link,captured_date,captured_time
https://www.otodom.pl/pl/oferta/dwupak-kawalerki-z-najemcami-kup-i-zarabiaj-ID4vNI4,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/mieszkanie-pod-klucz-ID4xS0I,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/ciechocinek-atrakcyjne-mieszkanie-ID4xNWs,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/dworcowa-28-mieszkanie-1-pok-c-19-ID4wvvi,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/elegancja-i-nowoczesnosc-blisko-rzeki-ID4v99I,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/dwupak-blisko-rzeki-ID4v8G2,2025-09-01,20:26:19
https://www.otodom.pl/hpr/pl/oferta/dworcowa-28-mieszkanie-1-pok-c-19-ID4wvvi,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/elegancja-i-nowoczesnosc-blisko-rzeki-ID4v8G4,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-27m2-balkon-bezposrednio-ID4uEzA,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/tuz-obok-kanalu-bydgoskiego-balkon-ID4xBsX,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-balkon-bez-prowizji-ID4uEze,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-centrum-6-pokoi-ID4vEJp,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/kawalerka-obok-politechniki-blok-2024-ID4vm4y,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/brda-centrum-kawalerka-pod-klucz-ID4x6Xx,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/do-wprowadzenia-2-pokoje-i-osobna-kuchnia-ID4x7SL,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/mieszkanie-52m-do-wprowadzenia-urzadzone-3-pokoje-osiedlepod-skarpa-ID4xWZJ,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-z-ogrodkiem-i-zapleczem-gosp-ID4wtfK,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/mieszkanie-przy-rzece-ID4btw7,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-60m2-na-osiedlu-lotnisko-ID4xWZK,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/2pokojowe-mieszkanie-na-ii-pietrze-os-piastowskie-ID4xWWl,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/elegancja-i-nowoczesnosc-blisko-rzeki-ID4v8G5,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/tuz-obok-kanalu-bydgoskiego-ID4xBtm,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/mieszkanie-idealne-pod-inwestycje-wyposazone-ID4n13A,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/tuz-obok-kanalu-bydgoskiego-ID4xBti,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/rezerwacja-kawalerka-na-osiedlu-lesnym-bez-posrdnikow-ID4xIHP,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/szwederowo-42-2m-do-zamieszkania-winda-loggia-bez-posrednikow-ID4xWjJ,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/pieknie-wyremontowane-mieszkanie-na-bloniu-ID4vlWC,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/dwupokojowe-po-generalnym-romoncie-w-centrum-ID4x80A,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/ladne-mieszkanie-trzypokojowe-wyzyny-ID4vlfs,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/murapol-novo-ID4vFLz,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-idealne-na-biuro-ID4tzga,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/mieszkanie-pod-klucz-ID4xS6B,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/3-pokoje-z-balkonem-wsrod-zieleni-ul-rydygiera-ID4vwLr,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/dwupoziomowe-po-generalnym-romoncie-w-centrum-ID4x7VU,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/3-pokoje-po-generalnym-remoncie-ID4wi0y,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/3-pokoje-w-centrum-obok-rzeki-taras-ID4vsFh,2025-09-01,20:26:19
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-48-m-po-remoncie-szosa-lubicka-bez-prowizji-ID4xS7q,2025-09-01,20:26:19
